band,best_r,best_eta,kstest_stat_best,identifier
2,0.159,1.51,0.012798011656144,gray
5,0.159,1.04,0.0135443845057538,gray
8,0.17,1.14,0.0122607239779962,gray
11,0.168,0.53,0.0103258562007576,gray
14,0.18,0.55,0.0092794316260044,gray
17,0.19,0.42,0.0053147988667717,gray
20,0.227,0.9,0.0036525907902837,gray
23,0.257,1.22,0.0033468596354605,gray
2,0.16,1.55,0.0120622729661864,red
5,0.159,1.0,0.0128992569626543,red
8,0.169,1.04,0.0107948422526645,red
11,0.17,0.6,0.0089760692566359,red
14,0.18,0.55,0.0087075859242881,red
17,0.192,0.48,0.005651773737531,red
20,0.228,0.91,0.0022923517008031,red
23,0.259,1.27,0.0021092743511542,red
2,0.16,1.53,0.0126345164900742,blue
5,0.161,1.09,0.0130094803422199,blue
8,0.159,0.54,0.0107490954161013,blue
11,0.179,0.91,0.0116684406401252,blue
14,0.178,0.41,0.0086797262770523,blue
17,0.199,0.62,0.0067652969565334,blue
20,0.228,0.8,0.0018182673071805,blue
23,0.267,1.4,0.0032283464808345,blue
