band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_eta0,best_r_eta0,best_r,best_eta,kstest_stat_best,iter1_r,iter1_eta,kstest_stat_iter1,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,identifier,size,dataset_name,transform,channel
2,166042.38,157998.03046875,174433.438828125,1.6213518440011452,1.1836830818584758,2.159778026202132,31800.0,0.29,7.5,0.004659895738945,0.0076105772670922,0.0524483673147195,0.18,0.29,7.49,0.0043305270321885,0.29,7.49,0.0043305270321885,101871,369.956,0.013885,9.36811e-06,327.662,0.0176785,4.60212e-09,266.536,0.0210686,1.07938e-12,0.58833414,gray,approx1e5,pastis,fourier,gray
5,88873.2,84620.583671875,93301.8328515625,1.5568817105375024,1.03486693981929,2.247035734747494,41340.0,0.29,6.1,0.0032412993637708,0.0066754871311422,0.0688999324191177,0.18,0.29,6.09,0.0028394222523872,0.29,6.09,0.0028394222523872,235443,274.631,0.0117086,2.37091e-05,241.588,0.0189844,2.25552e-13,197.189,0.0216837,2.57041e-17,0.89184313,gray,approx1e5,pastis,fourier,gray
8,48739.906,46426.74337890625,51128.36724609375,1.54157428346236,1.0658181372194286,2.175571569805044,66780.0,0.31,6.9,0.003290474847042,0.0052529256547175,0.0488382683887823,0.19,0.31,6.9,0.003290474847042,0.31,6.9,0.003290474847042,169036,202.358,0.01222,4.32049e-09,181.133,0.0204369,1.1653e-24,145.645,0.0217814,5.92835e-28,0.46385744,gray,approx1e5,pastis,fourier,gray
11,27771.78,26384.78658203125,29233.971728515626,1.9223003766315288,1.152667280306034,3.3220059393245784,104940.0,0.31,5.6,0.003336576862059,0.0041907897336608,0.048296402990667,0.2,0.311,5.67,0.0023282254371208,0.311,5.67,0.0023282254371208,354172,153.219,0.011302,4.51256e-12,135.372,0.0195342,3.244380000000001e-35,108.907,0.0214013,3.48876e-42,0.61921078,gray,approx1e5,pastis,fourier,gray
14,15175.327,14446.182202148437,15943.683618164065,1.705794818261413,1.083742452596842,3.005844385384606,162180.0,0.34,7.0,0.0028282087059341,0.003371320732074,0.0558588887178043,0.21,0.339,6.9,0.0028194530782438,0.339,6.9,0.0028194530782438,243270,113.486,0.0113221,1.73553e-18,100.709,0.0198722,4.58333e-56,81.3609,0.0216434,1.99685e-66,0.15143357,gray,approx1e5,pastis,fourier,gray
17,8489.967,8074.9392578125,8925.657485351563,1.7715885267107243,1.1085786338671413,3.490514084967369,257580.0,0.34,5.5,0.0014878686981455,0.0026752851133031,0.0551109106893927,0.22,0.339,5.41,0.001387177294918,0.339,5.41,0.001387177294918,977998,84.5721,0.0120572,5.9069200000000006e-33,74.4124,0.0173596,7.3941299999999985e-68,59.916,0.0202621,2.7129099999999983e-92,0.70397697,gray,approx1e5,pastis,fourier,gray
20,4270.1167,4059.781999511719,4497.9746875,1.9561996461227336,1.1437148451988162,5.900500633457273,381600.0,0.35,4.7,0.0009142130702565,0.0021980660924352,0.0457783506114154,0.23,0.35,4.7,0.0009142130702565,0.35,4.7,0.0009142130702565,2173330,59.8929,0.0122115,7.400979999999999e-50,52.5694,0.0171939,2.0044399999999988e-98,42.4003,0.0201557,4.259569999999998e-135,0.90695252,gray,approx1e5,pastis,fourier,gray
23,2001.448,1901.4484185791016,2108.50064819336,2.041855759894392,1.2526940818956651,3.881747298536446,610560.0,0.37,4.3,0.0021684655749866,0.0017377962858799,0.0382317582917409,0.24,0.369,4.26,0.0015469386253499,0.369,4.26,0.0015469386253499,772740,40.7078,0.0127627,8.153409999999995e-87,35.9676,0.0173903,7.995349999999997e-161,29.0145,0.0199494,1.6535199999999993e-211,0.10750655,gray,approx1e5,pastis,fourier,gray
26,805.73254,756.1401196289063,869.2768804931642,5.035482695633773,1.8246825383804928,19.982925355144737,973080.0,0.39,3.4,0.0017241389546912,0.0013765848003003,0.0383265087344482,0.26,0.39,3.42,0.0009875166271209,0.39,3.42,0.0009875166271209,1847331,25.2574,0.013582,2.370699999999999e-156,22.2689,0.0164899,2.8612499999999997e-230,17.9327,0.0186762,2.91348e-295,0.29856988,gray,approx1e5,pastis,fourier,gray
29,254.74072,229.8784866333008,294.46869308471685,20.92268509079589,4.499840040853719,88.63336308299715,1376940.0,0.43,2.6,0.0020862380669265,0.0011572531101864,0.0274146022664537,0.3,0.428,2.53,0.0018611503747357,0.428,2.53,0.0018611503747357,516352,13.3534,0.0144696,7.80188e-251,11.7485,0.015915,2.3237800000000004e-303,9.50498,0.0176301,0.0,0.00014378298,gray,approx1e5,pastis,fourier,gray
32,21.90403,20.86936589241028,22.976417598724368,1.4744661824708905,0.9926829596389716,2.4855538977600524,419760.0,0.62,2.5,0.0019596527303885,0.0020957932105484,0.024638592209093,0.41,0.624,2.58,0.001683659391277,0.624,2.58,0.001683659391277,629640,4.32838,0.0114269,4.88891e-48,3.82743,0.0189135,7.256999999999997e-131,3.07904,0.02107,2.613479999999999e-162,0.1847852,gray,approx1e5,pastis,fourier,gray
2,157269.88,149264.115546875,165654.37648437504,2.019592929404322,1.4713488972830897,2.704435950580284,31800.0,0.28,6.0,0.0045451803427273,0.0076105772670922,0.0459783352319845,0.18,0.279,5.9,0.004324301509473,0.279,5.9,0.004324301509473,101871,354.051,0.0159097,2.01678e-07,313.807,0.0165229,5.68985e-08,255.195,0.0191431,1.48848e-10,0.59018345,red,approx1e5,pastis,fourier,red
5,83422.35,79257.1659375,87787.9315625,1.9039825295327724,1.275783476965329,2.832161703489285,41340.0,0.3,7.0,0.0034431634899998,0.0066754871311422,0.0651895603659832,0.19,0.3,7.01,0.0034253847240608,0.3,7.01,0.0034253847240608,156961,262.91,0.0136523,4.01987e-07,231.525,0.0178714,6.71006e-12,186.687,0.0201312,5.51976e-15,0.71576646,red,approx1e5,pastis,fourier,red
8,45610.926,43328.33033203125,47969.34458984376,1.937604310629048,1.3123015438002692,2.8375483275062785,66780.0,0.3,5.6,0.0033045184064479,0.0052529256547175,0.0529197639436897,0.19,0.299,5.51,0.0032874962654681,0.299,5.51,0.0032874962654681,169036,193.285,0.0142752,2.99359e-12,171.982,0.0183317,6.337100000000001e-20,138.164,0.0202922,2.56089e-24,0.46502568,red,approx1e5,pastis,fourier,red
11,25793.922,24441.88783203125,27232.032421875003,2.370253207183583,1.3658777920827772,4.514506717870704,104940.0,0.32,6.3,0.0029474386932551,0.0041907897336608,0.0404592091538025,0.2,0.32,6.29,0.0025816765488427,0.32,6.29,0.0025816765488427,265629,145.415,0.0130431,6.16715e-16,128.663,0.0178971,1.25317e-29,103.635,0.0200984,2.9678600000000003e-37,0.48553543,red,approx1e5,pastis,fourier,red
14,14051.502,13346.594384765624,14808.06669433594,2.089290984610892,1.2751458159178972,4.009897707978745,162180.0,0.33,5.8,0.0027655635726817,0.003371320732074,0.0479751482729025,0.21,0.331,5.87,0.0025804627773221,0.331,5.87,0.0025804627773221,273678,107.902,0.0128709,9.126700000000001e-24,95.83,0.0189211,7.241349999999999e-51,77.0999,0.0204552,2.23097e-59,0.22993799,red,approx1e5,pastis,fourier,red
17,7919.1426,7515.967126464844,8348.544077148437,2.151878615286189,1.2933547809303674,4.51329265157181,257580.0,0.33,4.5,0.0026296412847192,0.0026752851133031,0.0484381823795747,0.22,0.33,4.54,0.0008907953065492,0.33,4.54,0.0008907953065492,2349843,80.7485,0.0136161,6.547369999999998e-42,71.2726,0.0168844,3.23755e-64,57.181,0.0193485,3.400499999999998e-84,0.9866346,red,approx1e5,pastis,fourier,red
20,4052.6973,3844.855645751953,4287.258894042969,2.416864364726531,1.276759486873233,9.097824510685848,381600.0,0.34,3.9,0.0028775822856249,0.0021980660924352,0.0407625061527092,0.23,0.341,3.99,0.0016576592055572,0.341,3.99,0.0016576592055572,643950,57.7597,0.0133762,9.778239999999996e-60,50.8649,0.0168027,5.138369999999997e-94,41.0259,0.0194574,6.306279999999997e-126,0.24488844,red,approx1e5,pastis,fourier,red
23,1979.6365,1878.425589599609,2088.5791137695314,2.2481487435794323,1.3707933585696574,4.596757654938451,610560.0,0.37,4.3,0.0027997507962924,0.0017377962858799,0.039113702188406,0.24,0.369,4.21,0.0011261964960057,0.369,4.21,0.0011261964960057,1466997,40.2707,0.0132049,6.623609999999996e-93,35.5279,0.0168254,1.4279199999999992e-150,28.6819,0.0194058,3.6815699999999995e-200,0.42063494,red,approx1e5,pastis,fourier,red
26,868.0049,815.8723529052735,934.2968762207032,4.653831204791653,1.6947180855929826,18.9981304460308,973080.0,0.39,3.6,0.0019934210539457,0.0013765848003003,0.0337292168972023,0.26,0.391,3.62,0.0008933205426189,0.391,3.62,0.0008933205426189,2338027,26.3327,0.0134734,7.219539999999996e-154,23.2009,0.0165567,3.894989999999999e-232,18.6874,0.0188167,1.02645e-299,0.4189416,red,approx1e5,pastis,fourier,red
29,329.39447,302.999197845459,371.5748420715333,13.155253839187608,2.8388611532309307,66.0983641130641,1376940.0,0.43,3.2,0.0015141766024994,0.0011572531101864,0.0288332575517447,0.29,0.428,3.13,0.0014016629066039,0.428,3.13,0.0014016629066039,980262,15.7502,0.0133908,6.903889999999999e-215,13.8485,0.0163491,,11.1905,0.0186527,0.0,0.0089310424,red,approx1e5,pastis,fourier,red
32,44.476166,42.37670640945434,46.64084260940552,1.45971231425142,1.005672161892362,2.262222017059093,419760.0,0.55,2.7,0.0020080751975131,0.0020957932105484,0.028117985419922,0.37,0.547,2.65,0.00165534937,0.547,2.65,0.00165534937,708345,6.16725,0.011813,2.61449e-51,5.42934,0.0184692,8.269799999999995e-125,4.37047,0.0208066,2.752389999999998e-158,0.2000081,red,approx1e5,pastis,fourier,red
